CMDLINE C:\Users\Nata\anaconda\envs\opt_project\python.exe yoga-pose-classification-v0.py
MEM 1239.781250 1767781928.8058
MEM 1262.972656 1767781928.9068
MEM 1284.335938 1767781929.0076
MEM 1220.914062 1767781929.1080
MEM 1223.226562 1767781929.2088
MEM 1226.742188 1767781929.3099
MEM 1234.921875 1767781929.4114
MEM 1224.742188 1767781929.5121
MEM 1224.742188 1767781929.6131
MEM 1224.742188 1767781929.7137
MEM 1216.914062 1767781929.8158
MEM 1219.164062 1767781929.9161
MEM 1220.351562 1767781930.0180
MEM 1222.101562 1767781930.1189
MEM 1228.933594 1767781930.2200
MEM 1226.667969 1767781930.3205
MEM 1217.996094 1767781930.4216
MEM 1220.386719 1767781930.5222
MEM 1224.746094 1767781930.6227
MEM 1224.746094 1767781930.7239
MEM 1224.746094 1767781930.8254
MEM 1215.750000 1767781930.9273
MEM 1217.539062 1767781931.0283
MEM 1218.625000 1767781931.1293
MEM 1232.441406 1767781931.2301
MEM 1225.792969 1767781931.3310
MEM 1223.792969 1767781931.4321
MEM 1224.906250 1767781931.5341
MEM 1223.628906 1767781931.6350
MEM 1224.753906 1767781931.7361
MEM 1224.753906 1767781931.8368
MEM 1224.753906 1767781931.9379
MEM 1224.753906 1767781932.0393
MEM 1218.558594 1767781932.1398
MEM 1218.664062 1767781932.2413
MEM 1223.277344 1767781932.3427
MEM 1220.406250 1767781932.4443
MEM 1223.785156 1767781932.5449
MEM 1227.707031 1767781932.6455
MEM 1226.660156 1767781932.7476
MEM 1220.398438 1767781932.8486
MEM 1224.757812 1767781932.9497
MEM 1224.757812 1767781933.0517
MEM 1224.757812 1767781933.1528
MEM 1215.753906 1767781933.2553
MEM 1216.917969 1767781933.3573
MEM 1219.164062 1767781933.4579
MEM 1219.804688 1767781933.5604
MEM 1220.968750 1767781933.6610
MEM 1222.050781 1767781933.7615
MEM 1223.800781 1767781933.8626
MEM 1227.621094 1767781933.9642
MEM 1224.761719 1767781934.0662
MEM 1224.761719 1767781934.1665
MEM 1224.761719 1767781934.2676
MEM 1224.761719 1767781934.3687
MEM 1215.878906 1767781934.4693
MEM 1215.878906 1767781934.5713
MEM 1215.878906 1767781934.6719
MEM 1215.878906 1767781934.7725
MEM 1218.132812 1767781934.8757
MEM 1218.132812 1767781934.9763
MEM 1218.132812 1767781935.0774
MEM 1220.523438 1767781935.1779
MEM 1224.882812 1767781935.2794
MEM 1224.882812 1767781935.3807
MEM 1224.882812 1767781935.4813
MEM 1206.687500 1767781935.5817
MEM 1206.687500 1767781935.6834
MEM 1206.687500 1767781935.7840
MEM 1206.687500 1767781935.8875
MEM 1207.851562 1767781935.9884
MEM 1208.941406 1767781936.0889
MEM 1208.941406 1767781936.1900
MEM 1211.332031 1767781936.2910
MEM 1215.691406 1767781936.3916
MEM 1215.691406 1767781936.4937
MEM 1215.691406 1767781936.5948
MEM 1206.687500 1767781936.6968
MEM 1202.933594 1767781936.8002
MEM 1209.496094 1767781936.9007
MEM 1207.496094 1767781937.0012
MEM 1212.687500 1767781937.1017
MEM 1235.199219 1767781937.2021
MEM 1217.867188 1767781937.3028
MEM 1223.242188 1767781937.4032
MEM 1230.355469 1767781937.5036
MEM 1235.816406 1767781937.6039
MEM 1200.562500 1767781937.7044
MEM 1200.699219 1767781937.8050
MEM 1204.992188 1767781937.9053
MEM 1206.035156 1767781938.0060
MEM 1214.105469 1767781938.1067
MEM 1249.285156 1767781938.2071
MEM 1281.304688 1767781938.3075
MEM 1227.589844 1767781938.4079
MEM 1255.707031 1767781938.5084
MEM 1226.898438 1767781938.6089
MEM 1228.902344 1767781938.7095
MEM 1511.843750 1767781938.8105
MEM 1661.667969 1767781938.9120
MEM 1816.792969 1767781939.0123
MEM 1862.269531 1767781939.1130
MEM 1869.433594 1767781939.2137
MEM 1866.722656 1767781939.3144
MEM 1849.996094 1767781939.4149
MEM 1851.148438 1767781939.5163
MEM 1851.148438 1767781939.6164
MEM 1852.238281 1767781939.7172
MEM 1852.238281 1767781939.8185
MEM 1852.238281 1767781939.9193
MEM 1852.238281 1767781940.0211
MEM 1852.238281 1767781940.1232
MEM 1854.699219 1767781940.2243
MEM 1854.699219 1767781940.3257
MEM 1859.343750 1767781940.4266
MEM 1859.343750 1767781940.5282
MEM 1858.996094 1767781940.6297
MEM 1859.343750 1767781940.7310
MEM 1859.343750 1767781940.8322
MEM 1859.343750 1767781940.9336
MEM 1859.386719 1767781941.0349
MEM 1850.382812 1767781941.1353
MEM 1854.292969 1767781941.2361
MEM 1859.632812 1767781941.3372
MEM 1860.160156 1767781941.4380
MEM 1863.507812 1767781941.5387
MEM 1865.453125 1767781941.6419
MEM 1865.453125 1767781941.7421
MEM 1865.453125 1767781941.8428
MEM 1866.621094 1767781941.9446
MEM 1888.394531 1767781942.0455
MEM 1911.375000 1767781942.1458
MEM 1877.816406 1767781942.2463
MEM 1874.406250 1767781942.3467
MEM 1872.445312 1767781942.4487
MEM 1855.160156 1767781942.5510
MEM 1855.160156 1767781942.6525
MEM 1857.550781 1767781942.7529
MEM 1861.910156 1767781942.8537
MEM 1861.910156 1767781942.9545
MEM 1861.910156 1767781943.0582
MEM 1861.910156 1767781943.1599
MEM 1861.910156 1767781943.2603
MEM 1861.910156 1767781943.3607
MEM 1861.910156 1767781943.4619
MEM 1861.910156 1767781943.5624
MEM 1853.523438 1767781943.6640
MEM 1855.878906 1767781943.7645
MEM 1861.937500 1767781943.8655
MEM 1862.433594 1767781943.9658
MEM 1864.750000 1767781944.0678
MEM 1870.562500 1767781944.1695
MEM 1871.773438 1767781944.2713
MEM 1853.203125 1767781944.3718
MEM 1854.367188 1767781944.4729
MEM 1855.457031 1767781944.5750
MEM 1855.457031 1767781944.6755
MEM 1855.457031 1767781944.7760
MEM 1855.457031 1767781944.8767
MEM 1855.457031 1767781944.9811
MEM 1855.457031 1767781945.0822
MEM 1855.457031 1767781945.1827
MEM 1857.847656 1767781945.2890
MEM 1862.207031 1767781945.3941
MEM 1862.207031 1767781945.4949
MEM 1862.207031 1767781945.5960
MEM 1862.207031 1767781945.6975
MEM 1862.207031 1767781945.7984
MEM 1862.207031 1767781945.8993
MEM 1862.207031 1767781946.0012
MEM 1862.207031 1767781946.1017
MEM 1855.515625 1767781946.2028
MEM 1856.558594 1767781946.3045
MEM 1860.464844 1767781946.4047
MEM 1864.179688 1767781946.5052
MEM 1867.335938 1767781946.6093
MEM 1869.605469 1767781946.7105
MEM 1853.484375 1767781946.8116
MEM 1854.648438 1767781946.9134
MEM 1855.496094 1767781947.0142
MEM 1855.738281 1767781947.1157
MEM 1855.738281 1767781947.2161
MEM 1855.738281 1767781947.3189
MEM 1855.738281 1767781947.4198
MEM 1855.738281 1767781947.5215
MEM 1858.128906 1767781947.6234
MEM 1862.488281 1767781947.7239
MEM 1862.488281 1767781947.8248
MEM 1862.488281 1767781947.9266
MEM 1862.488281 1767781948.0287
MEM 1862.488281 1767781948.1295
MEM 1862.488281 1767781948.2315
MEM 1862.488281 1767781948.3325
MEM 1854.093750 1767781948.4350
MEM 1858.339844 1767781948.5356
MEM 1867.519531 1767781948.6362
MEM 1885.636719 1767781948.7366
MEM 1905.542969 1767781948.8376
MEM 1859.835938 1767781948.9394
MEM 1880.660156 1767781949.0401
MEM 1898.453125 1767781949.1408
MEM 1916.812500 1767781949.2415
MEM 1934.898438 1767781949.3420
MEM 1864.960938 1767781949.4433
MEM 1873.050781 1767781949.5437
MEM 1890.574219 1767781949.6443
MEM 1904.308594 1767781949.7451
MEM 1870.089844 1767781949.8474
MEM 1879.242188 1767781949.9481
MEM 1863.046875 1767781950.0488
MEM 1863.046875 1767781950.1501
MEM 1863.046875 1767781950.2511
MEM 1863.046875 1767781950.3531
MEM 1863.046875 1767781950.4541
MEM 1863.046875 1767781950.5550
MEM 1863.046875 1767781950.6554
MEM 1858.468750 1767781950.7561
MEM 1863.453125 1767781950.8567
MEM 1859.828125 1767781950.9575
MEM 1863.191406 1767781951.0581
MEM 1866.843750 1767781951.1586
MEM 1876.609375 1767781951.2595
MEM 1897.062500 1767781951.3607
MEM 1867.933594 1767781951.4625
MEM 1884.781250 1767781951.5649
MEM 1901.273438 1767781951.6653
MEM 1922.640625 1767781951.7658
MEM 1876.621094 1767781951.8668
MEM 1856.976562 1767781951.9677
MEM 1856.976562 1767781952.0694
MEM 1856.976562 1767781952.1717
MEM 1859.367188 1767781952.2727
MEM 1863.726562 1767781952.3742
MEM 1863.726562 1767781952.4756
MEM 1863.726562 1767781952.5759
MEM 1863.726562 1767781952.6764
MEM 1863.726562 1767781952.7770
MEM 1863.726562 1767781952.8810
MEM 1863.726562 1767781952.9814
MEM 1856.921875 1767781953.0825
MEM 1861.156250 1767781953.1830
MEM 1861.718750 1767781953.2848
MEM 1863.589844 1767781953.3855
MEM 1879.062500 1767781953.4883
MEM 1901.324219 1767781953.5896
MEM 1921.410156 1767781953.6915
MEM 1870.609375 1767781953.7935
MEM 1873.949219 1767781953.8960
MEM 1857.210938 1767781953.9986
MEM 1857.210938 1767781954.0989
MEM 1857.210938 1767781954.2000
MEM 1857.210938 1767781954.3006
MEM 1857.210938 1767781954.4023
MEM 1857.210938 1767781954.5039
MEM 1859.601562 1767781954.6048
MEM 1863.960938 1767781954.7057
MEM 1863.960938 1767781954.8066
MEM 1863.960938 1767781954.9089
MEM 1863.960938 1767781955.0117
MEM 1863.960938 1767781955.1123
MEM 1854.957031 1767781955.2140
MEM 1863.960938 1767781955.3159
MEM 1854.957031 1767781955.4176
MEM 1861.937500 1767781955.5179
MEM 1861.195312 1767781955.6195
MEM 1861.195312 1767781955.7203
MEM 1861.195312 1767781955.8208
MEM 1878.687500 1767781955.9239
MEM 1897.667969 1767781956.0251
MEM 1861.308594 1767781956.1257
MEM 1866.507812 1767781956.2268
MEM 1868.195312 1767781956.3281
MEM 1873.054688 1767781956.4304
MEM 1877.828125 1767781956.5327
MEM 1857.226562 1767781956.6336
MEM 1857.226562 1767781956.7344
MEM 1857.226562 1767781956.8350
MEM 1859.617188 1767781956.9366
MEM 1859.617188 1767781957.0369
MEM 1863.976562 1767781957.1373
MEM 1863.976562 1767781957.2378
MEM 1863.976562 1767781957.3403
MEM 1863.976562 1767781957.4410
MEM 1863.976562 1767781957.5420
MEM 1863.976562 1767781957.6444
MEM 1863.976562 1767781957.7462
MEM 1863.519531 1767781957.8483
MEM 1877.511719 1767781957.9503
MEM 1857.285156 1767781958.0520
MEM 1859.609375 1767781958.1582
MEM 1864.597656 1767781958.2589
MEM 1882.878906 1767781958.3620
MEM 1897.585938 1767781958.4637
MEM 1865.777344 1767781958.5640
MEM 1868.656250 1767781958.6649
MEM 1873.144531 1767781958.7655
MEM 1877.386719 1767781958.8666
MEM 1857.238281 1767781958.9671
MEM 1857.238281 1767781959.0677
MEM 1857.238281 1767781959.1684
MEM 1857.238281 1767781959.2689
MEM 1859.628906 1767781959.3696
MEM 1859.628906 1767781959.4706
MEM 1863.988281 1767781959.5709
MEM 1863.988281 1767781959.6727
MEM 1863.988281 1767781959.7757
MEM 1863.988281 1767781959.8780
MEM 1863.988281 1767781959.9796
MEM 1863.988281 1767781960.0806
MEM 1863.988281 1767781960.1832
MEM 1854.992188 1767781960.2843
MEM 1860.554688 1767781960.3858
MEM 1860.171875 1767781960.4869
MEM 1866.406250 1767781960.5898
MEM 1867.812500 1767781960.6904
MEM 1874.093750 1767781960.7916
MEM 1869.992188 1767781960.8944
MEM 1873.164062 1767781960.9958
MEM 1897.242188 1767781961.1009
MEM 1895.855469 1767781961.2014
MEM 1917.796875 1767781961.3017
MEM 1939.531250 1767781961.4023
MEM 1962.085938 1767781961.5028
MEM 1857.246094 1767781961.6034
MEM 1857.246094 1767781961.7040
MEM 1859.636719 1767781961.8049
MEM 1863.625000 1767781961.9057
MEM 1863.996094 1767781962.0061
MEM 1863.996094 1767781962.1074
MEM 1863.996094 1767781962.2108
MEM 1863.996094 1767781962.3111
MEM 1863.996094 1767781962.4116
MEM 1863.996094 1767781962.5121
MEM 1863.996094 1767781962.6127
MEM 1856.191406 1767781962.7134
MEM 1863.089844 1767781962.8145
MEM 1866.753906 1767781962.9168
MEM 1869.714844 1767781963.0184
MEM 1872.265625 1767781963.1186
MEM 1855.003906 1767781963.2205
MEM 1855.003906 1767781963.3225
MEM 1856.167969 1767781963.4232
MEM 1856.167969 1767781963.5239
MEM 1857.253906 1767781963.6263
MEM 1857.253906 1767781963.7269
MEM 1857.253906 1767781963.8276
MEM 1857.253906 1767781963.9316
MEM 1857.253906 1767781964.0323
MEM 1859.644531 1767781964.1339
MEM 1864.003906 1767781964.2355
MEM 1864.003906 1767781964.3363
MEM 1864.003906 1767781964.4372
MEM 1864.003906 1767781964.5379
MEM 1864.003906 1767781964.6390
MEM 1864.003906 1767781964.7401
MEM 1864.003906 1767781964.8417
MEM 1864.003906 1767781964.9444
MEM 1855.292969 1767781965.0450
MEM 1856.195312 1767781965.1455
MEM 1861.078125 1767781965.2462
MEM 1864.968750 1767781965.3472
MEM 1868.824219 1767781965.4503
MEM 1877.835938 1767781965.5524
MEM 1874.367188 1767781965.6531
MEM 1855.003906 1767781965.7543
MEM 1856.167969 1767781965.8568
MEM 1857.257812 1767781965.9587
MEM 1857.257812 1767781966.0597
MEM 1857.257812 1767781966.1615
MEM 1857.257812 1767781966.2625
MEM 1857.257812 1767781966.3631
MEM 1857.257812 1767781966.4636
MEM 1859.648438 1767781966.5639
MEM 1855.218750 1767781966.6657
MEM 1864.007812 1767781966.7681
MEM 1864.007812 1767781966.8692
MEM 1864.007812 1767781966.9727
MEM 1864.007812 1767781967.0731
MEM 1864.007812 1767781967.1744
MEM 1864.007812 1767781967.2750
MEM 1864.007812 1767781967.3775
MEM 1858.644531 1767781967.4788
MEM 1866.687500 1767781967.5802
MEM 1861.910156 1767781967.6809
MEM 1867.699219 1767781967.7813
MEM 1879.082031 1767781967.8826
MEM 1870.000000 1767781967.9832
MEM 1872.664062 1767781968.0843
MEM 1856.468750 1767781968.1863
MEM 1856.468750 1767781968.2866
MEM 1857.558594 1767781968.3872
MEM 1857.558594 1767781968.4890
MEM 1857.558594 1767781968.5895
MEM 1857.558594 1767781968.6912
MEM 1855.304688 1767781968.7918
MEM 1859.949219 1767781968.8964
MEM 1864.308594 1767781968.9969
MEM 1864.308594 1767781969.0974
MEM 1864.308594 1767781969.1981
MEM 1864.308594 1767781969.3014
MEM 1864.308594 1767781969.4018
MEM 1864.308594 1767781969.5028
MEM 1864.308594 1767781969.6033
MEM 1859.765625 1767781969.7050
MEM 1858.308594 1767781969.8064
MEM 1862.308594 1767781969.9086
MEM 1864.621094 1767781970.0097
MEM 1874.503906 1767781970.1103
MEM 1855.371094 1767781970.2114
MEM 1855.371094 1767781970.3128
MEM 1856.535156 1767781970.4147
MEM 1857.625000 1767781970.5154
MEM 1857.625000 1767781970.6158
MEM 1857.625000 1767781970.7178
MEM 1857.625000 1767781970.8192
MEM 1857.625000 1767781970.9205
MEM 1860.015625 1767781971.0218
MEM 1860.015625 1767781971.1227
MEM 1864.375000 1767781971.2233
MEM 1864.375000 1767781971.3237
MEM 1864.375000 1767781971.4244
MEM 1864.375000 1767781971.5250
MEM 1864.375000 1767781971.6256
MEM 1864.375000 1767781971.7263
MEM 1856.277344 1767781971.8273
MEM 1876.042969 1767781971.9301
MEM 1894.230469 1767781972.0320
MEM 1857.734375 1767781972.1336
MEM 1863.695312 1767781972.2360
MEM 1871.695312 1767781972.3415
MEM 1861.542969 1767781972.4432
MEM 1878.152344 1767781972.5439
MEM 1881.425781 1767781972.6446
MEM 1867.136719 1767781972.7487
MEM 1877.722656 1767781972.8497
MEM 1871.222656 1767781972.9526
MEM 1869.050781 1767781973.0534
MEM 1873.382812 1767781973.1543
MEM 1877.628906 1767781973.2566
MEM 1855.917969 1767781973.3598
MEM 1860.562500 1767781973.4620
MEM 1864.921875 1767781973.5653
MEM 1864.921875 1767781973.6670
MEM 1864.921875 1767781973.7690
MEM 1864.921875 1767781973.8697
MEM 1864.921875 1767781973.9706
MEM 1864.921875 1767781974.0713
MEM 1864.921875 1767781974.1717
MEM 1864.921875 1767781974.2725
MEM 1864.359375 1767781974.3729
MEM 1882.449219 1767781974.4740
MEM 1860.972656 1767781974.5754
MEM 1888.343750 1767781974.6764
MEM 1866.039062 1767781974.7775
MEM 1868.738281 1767781974.8800
MEM 1868.941406 1767781974.9807
MEM 1876.890625 1767781975.0814
MEM 1889.640625 1767781975.1847
MEM 1905.300781 1767781975.2848
MEM 1894.132812 1767781975.3854
MEM 1876.582031 1767781975.4869
MEM 1858.292969 1767781975.5872
MEM 1858.292969 1767781975.6902
MEM 1860.683594 1767781975.7907
MEM 1860.683594 1767781975.8914
MEM 1865.042969 1767781975.9920
MEM 1865.042969 1767781976.0941
MEM 1865.042969 1767781976.1946
MEM 1865.042969 1767781976.2956
MEM 1865.042969 1767781976.3962
MEM 1865.042969 1767781976.4968
MEM 1865.042969 1767781976.5985
MEM 1857.824219 1767781976.7006
MEM 1861.109375 1767781976.8024
MEM 1864.066406 1767781976.9060
MEM 1866.386719 1767781977.0068
MEM 1877.617188 1767781977.1085
MEM 1873.562500 1767781977.2092
MEM 1878.242188 1767781977.3107
MEM 1856.039062 1767781977.4118
MEM 1857.203125 1767781977.5126
MEM 1858.292969 1767781977.6131
MEM 1858.292969 1767781977.7136
MEM 1858.292969 1767781977.8144
MEM 1858.292969 1767781977.9148
MEM 1858.292969 1767781978.0156
MEM 1858.292969 1767781978.1160
MEM 1860.683594 1767781978.2166
MEM 1865.042969 1767781978.3171
MEM 1865.042969 1767781978.4192
MEM 1865.042969 1767781978.5200
MEM 1865.042969 1767781978.6206
MEM 1865.042969 1767781978.7213
MEM 1865.042969 1767781978.8217
MEM 1865.042969 1767781978.9220
MEM 1865.042969 1767781979.0264
MEM 1861.457031 1767781979.1267
MEM 1865.042969 1767781979.2277
MEM 1865.855469 1767781979.3281
MEM 1870.414062 1767781979.4287
MEM 1856.039062 1767781979.5296
MEM 1856.039062 1767781979.6299
MEM 1856.039062 1767781979.7305
MEM 1857.203125 1767781979.8312
MEM 1857.203125 1767781979.9323
MEM 1858.292969 1767781980.0343
MEM 1858.292969 1767781980.1357
MEM 1858.292969 1767781980.2384
MEM 1858.292969 1767781980.3426
MEM 1858.292969 1767781980.4458
MEM 1856.039062 1767781980.5482
MEM 1860.683594 1767781980.6496
MEM 1865.042969 1767781980.7506
MEM 1865.042969 1767781980.8516
MEM 1865.042969 1767781980.9523
MEM 1865.042969 1767781981.0533
MEM 1863.085938 1767781981.1543
MEM 1862.546875 1767781981.2551
MEM 1862.550781 1767781981.3571
MEM 1862.550781 1767781981.4588
MEM 1855.945312 1767781981.5607
MEM 1858.593750 1767781981.6614
MEM 1863.695312 1767781981.7617
MEM 1888.066406 1767781981.8624
MEM 1862.343750 1767781981.9629
MEM 1864.855469 1767781982.0637
MEM 1866.246094 1767781982.1647
MEM 1871.656250 1767781982.2670
MEM 1854.710938 1767781982.3681
MEM 1855.800781 1767781982.4690
MEM 1855.800781 1767781982.5699
MEM 1855.800781 1767781982.6703
MEM 1855.800781 1767781982.7708
MEM 1855.800781 1767781982.8720
MEM 1858.191406 1767781982.9723
MEM 1858.191406 1767781983.0738
MEM 1862.550781 1767781983.1746
MEM 1862.550781 1767781983.2759
MEM 1862.550781 1767781983.3769
MEM 1862.550781 1767781983.4791
MEM 1862.550781 1767781983.5799
MEM 1862.550781 1767781983.6808
MEM 1861.972656 1767781983.7816
MEM 1862.550781 1767781983.8943
MEM 1855.765625 1767781983.9996
MEM 1864.687500 1767781984.1104
MEM 1877.753906 1767781984.2181
MEM 1891.250000 1767781984.3226
MEM 1872.148438 1767781984.4234
MEM 1891.113281 1767781984.5247
MEM 1903.425781 1767781984.6254
MEM 1858.492188 1767781984.7263
MEM 1858.492188 1767781984.8294
MEM 1858.492188 1767781984.9300
MEM 1859.656250 1767781985.0312
MEM 1870.050781 1767781985.1336
MEM 1893.878906 1767781985.2354
MEM 1915.335938 1767781985.3360
MEM 1943.156250 1767781985.4364
MEM 1927.570312 1767781985.5376
MEM 1863.242188 1767781985.6391
MEM 1868.734375 1767781985.7398
MEM 1872.699219 1767781985.8406
MEM 1882.746094 1767781985.9411
MEM 1862.531250 1767781986.0434
MEM 1862.531250 1767781986.1477
MEM 1862.531250 1767781986.2482
MEM 1862.531250 1767781986.3522
MEM 1862.531250 1767781986.4532
MEM 1862.531250 1767781986.5551
MEM 1862.531250 1767781986.6576
MEM 1853.929688 1767781986.7585
MEM 1857.128906 1767781986.8597
MEM 1860.269531 1767781986.9608
MEM 1861.621094 1767781987.0636
MEM 1862.746094 1767781987.1686
MEM 1876.687500 1767781987.2689
MEM 1883.742188 1767781987.3750
MEM 1866.187500 1767781987.4754
MEM 1866.808594 1767781987.5775
MEM 1874.042969 1767781987.6782
MEM 1894.566406 1767781987.7794
MEM 1912.886719 1767781987.8816
MEM 1855.789062 1767781987.9825
MEM 1855.789062 1767781988.0837
MEM 1855.789062 1767781988.1849
MEM 1855.789062 1767781988.2860
MEM 1858.179688 1767781988.3881
MEM 1858.179688 1767781988.4901
MEM 1862.539062 1767781988.5910
MEM 1862.539062 1767781988.6915
MEM 1862.539062 1767781988.7925
MEM 1862.539062 1767781988.8953
MEM 1862.539062 1767781988.9984
MEM 1862.539062 1767781989.1021
MEM 1862.539062 1767781989.2032
MEM 1862.539062 1767781989.3048
MEM 1853.542969 1767781989.4071
MEM 1859.937500 1767781989.5102
MEM 1858.164062 1767781989.6148
MEM 1862.484375 1767781989.7156
MEM 1866.023438 1767781989.8229
MEM 1869.000000 1767781989.9235
MEM 1885.167969 1767781990.0267
MEM 1872.921875 1767781990.1280
MEM 1872.921875 1767781990.2285
MEM 1874.085938 1767781990.3324
MEM 1874.085938 1767781990.4330
MEM 1876.039062 1767781990.5334
MEM 1893.062500 1767781990.6344
MEM 1911.230469 1767781990.7366
MEM 1927.335938 1767781990.8415
MEM 1934.375000 1767781990.9491
MEM 1871.925781 1767781991.0504
MEM 1858.187500 1767781991.1516
MEM 1861.906250 1767781991.2532
MEM 1862.546875 1767781991.3564
MEM 1862.546875 1767781991.4582
MEM 1862.546875 1767781991.5601
MEM 1862.546875 1767781991.6627
MEM 1862.546875 1767781991.7647
MEM 1862.546875 1767781991.8654
MEM 1862.546875 1767781991.9659
MEM 1853.554688 1767781992.0665
MEM 1857.683594 1767781992.1693
MEM 1859.312500 1767781992.2703
MEM 1874.507812 1767781992.3710
MEM 1898.062500 1767781992.4729
MEM 1926.437500 1767781992.5761
MEM 1862.777344 1767781992.6779
MEM 1875.761719 1767781992.7788
MEM 1870.609375 1767781992.8803
MEM 1870.257812 1767781992.9820
MEM 1873.093750 1767781993.0828
MEM 1855.804688 1767781993.1844
MEM 1855.804688 1767781993.2855
MEM 1855.804688 1767781993.3877
MEM 1855.804688 1767781993.4881
MEM 1858.195312 1767781993.5887
MEM 1858.195312 1767781993.6892
MEM 1862.554688 1767781993.7933
MEM 1862.554688 1767781993.8951
MEM 1862.554688 1767781993.9972
MEM 1862.554688 1767781994.0978
MEM 1862.554688 1767781994.1986
MEM 1862.554688 1767781994.3006
MEM 1862.554688 1767781994.4010
MEM 1853.562500 1767781994.5017
MEM 1857.710938 1767781994.6054
MEM 1863.093750 1767781994.7111
MEM 1865.214844 1767781994.8121
MEM 1865.261719 1767781994.9156
MEM 1865.105469 1767781995.0160
MEM 1875.250000 1767781995.1177
MEM 1885.500000 1767781995.2181
MEM 1871.097656 1767781995.3202
MEM 1853.832031 1767781995.4214
MEM 1854.921875 1767781995.5219
MEM 1854.921875 1767781995.6222
MEM 1854.921875 1767781995.7227
MEM 1854.921875 1767781995.8233
MEM 1854.921875 1767781995.9242
MEM 1852.667969 1767781996.0256
MEM 1857.312500 1767781996.1270
MEM 1861.671875 1767781996.2289
MEM 1861.671875 1767781996.3294
MEM 1861.656250 1767781996.4300
MEM 1857.769531 1767781996.5307
MEM 1857.769531 1767781996.6319
MEM 1857.769531 1767781996.7324
MEM 1857.773438 1767781996.8356
MEM 1857.773438 1767781996.9378
MEM 1857.773438 1767781997.0388
MEM 1852.195312 1767781997.1391
MEM 1858.035156 1767781997.2400
MEM 1874.699219 1767781997.3419
MEM 1891.238281 1767781997.4450
MEM 1854.835938 1767781997.5452
MEM 1857.371094 1767781997.6467
MEM 1858.605469 1767781997.7489
MEM 1870.214844 1767781997.8522
MEM 1884.316406 1767781997.9538
MEM 1869.394531 1767781998.0595
MEM 1869.414062 1767781998.1614
MEM 1867.738281 1767781998.2625
MEM 1851.039062 1767781998.3632
MEM 1851.039062 1767781998.4709
MEM 1851.039062 1767781998.5733
MEM 1851.039062 1767781998.6746
MEM 1853.429688 1767781998.7770
MEM 1857.789062 1767781998.8798
MEM 1857.789062 1767781998.9821
MEM 1857.789062 1767781999.0829
MEM 1857.789062 1767781999.1836
MEM 1857.789062 1767781999.2842
MEM 1857.789062 1767781999.3845
MEM 1857.789062 1767781999.4867
MEM 1848.785156 1767781999.5878
MEM 1851.160156 1767781999.6893
MEM 1854.269531 1767781999.7902
MEM 1863.105469 1767781999.8912
MEM 1860.777344 1767781999.9975
MEM 1859.480469 1767782000.0990
MEM 1861.562500 1767782000.2005
MEM 1865.871094 1767782000.3040
MEM 1848.796875 1767782000.4052
MEM 1849.960938 1767782000.5060
MEM 1851.050781 1767782000.6067
MEM 1851.050781 1767782000.7077
MEM 1851.050781 1767782000.8085
MEM 1851.050781 1767782000.9091
MEM 1851.050781 1767782001.0108
MEM 1853.441406 1767782001.1123
MEM 1853.441406 1767782001.2136
MEM 1857.800781 1767782001.3144
MEM 1857.800781 1767782001.4152
MEM 1857.800781 1767782001.5156
MEM 1857.800781 1767782001.6191
MEM 1857.800781 1767782001.7198
MEM 1857.800781 1767782001.8206
MEM 1857.800781 1767782001.9221
MEM 1851.617188 1767782002.0266
MEM 1869.148438 1767782002.1273
MEM 1854.019531 1767782002.2286
MEM 1858.031250 1767782002.3298
MEM 1855.714844 1767782002.4307
MEM 1860.164062 1767782002.5317
MEM 1856.898438 1767782002.6333
MEM 1864.468750 1767782002.7351
MEM 1866.023438 1767782002.8361
MEM 1866.597656 1767782002.9426
MEM 1872.835938 1767782003.0469
MEM 1851.070312 1767782003.1486
MEM 1851.066406 1767782003.2516
MEM 1851.066406 1767782003.3550
MEM 1851.066406 1767782003.4588
MEM 1848.812500 1767782003.5594
MEM 1853.457031 1767782003.6598
MEM 1857.816406 1767782003.7606
MEM 1857.816406 1767782003.8632
MEM 1857.816406 1767782003.9649
MEM 1857.816406 1767782004.0651
MEM 1857.816406 1767782004.1659
MEM 1857.816406 1767782004.2671
MEM 1857.816406 1767782004.3675
MEM 1850.992188 1767782004.4689
MEM 1852.734375 1767782004.5697
MEM 1858.011719 1767782004.6719
MEM 1860.343750 1767782004.7724
MEM 1865.453125 1767782004.8738
MEM 1869.574219 1767782004.9750
MEM 1848.820312 1767782005.0754
MEM 1849.984375 1767782005.1778
MEM 1851.074219 1767782005.2788
MEM 1851.074219 1767782005.3794
MEM 1851.074219 1767782005.4811
MEM 1851.074219 1767782005.5819
MEM 1851.074219 1767782005.6824
MEM 1851.074219 1767782005.7838
MEM 1853.464844 1767782005.8853
MEM 1857.824219 1767782005.9870
MEM 1857.824219 1767782006.0874
MEM 1857.824219 1767782006.1881
MEM 1857.824219 1767782006.2893
MEM 1857.824219 1767782006.3903
MEM 1857.824219 1767782006.4927
MEM 1857.824219 1767782006.5930
MEM 1850.207031 1767782006.6962
MEM 1854.003906 1767782006.7967
MEM 1856.449219 1767782006.8974
MEM 1859.335938 1767782006.9991
MEM 1859.753906 1767782007.0999
MEM 1862.070312 1767782007.2009
MEM 1864.230469 1767782007.3015
